0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2020022909,1247A,35.0,19.0,35.0,6.0,28.0,16.0,1.0,110,92,10168,355,12,8,-9999,20
2020022909,2921A,32.0,18.0,32.0,3.0,25.0,17.0,1.1,111,90,10161,17,30,8,-9999,37
2020022910,1246A,29.0,20.0,27.0,3.0,33.0,11.0,1.2,110,90,10173,360,20,8,-9999,14
2020022910,1247A,33.0,16.0,33.0,5.0,28.0,15.0,0.9,110,90,10173,360,20,8,-9999,14
2020022910,2921A,33.0,18.0,33.0,3.0,22.0,20.0,1.1,111,90,10161,17,30,8,-9999,38
2020022911,1246A,28.0,19.0,26.0,3.0,36.0,12.0,1.1,100,90,10178,20,20,8,-9999,8
2020022911,1247A,33.0,17.0,33.0,5.0,28.0,15.0,1.0,100,90,10178,20,20,8,-9999,8
2020022911,2921A,34.0,19.0,34.0,2.0,28.0,13.0,1.1,111,90,10161,17,30,8,-9999,39
2020022912,1246A,25.0,17.0,23.0,4.0,36.0,13.0,1.2,102,91,10182,30,20,8,-9999,2
2020022912,1247A,30.0,15.0,30.0,5.0,28.0,15.0,0.9,102,91,10182,30,20,8,-9999,2
2020022912,2921A,36.0,21.0,36.0,3.0,32.0,9.0,1.1,105,91,10177,21,30,8,-9999,39
2020022913,1246A,20.0,14.0,20.0,4.0,34.0,18.0,1.0,110,100,10183,40,20,8,-9999,5
2020022913,1247A,25.0,12.0,25.0,5.0,29.0,16.0,0.9,110,100,10183,40,20,8,-9999,5
2020022913,2921A,31.0,18.0,31.0,3.0,32.0,14.0,1.1,105,91,10177,21,30,8,-9999,40
2020022914,1246A,20.0,14.0,18.0,4.0,34.0,18.0,1.0,100,100,10184,40,10,8,-9999,8
2020022914,1247A,28.0,15.0,28.0,6.0,27.0,24.0,0.8,100,100,10184,40,10,8,-9999,8
2020022914,2921A,27.0,16.0,27.0,3.0,30.0,16.0,1.3,105,91,10177,21,30,8,-9999,40
2020022915,1246A,30.0,21.0,28.0,4.0,41.0,14.0,1.0,100,91,10185,352,17,8,-9999,10
2020022915,1247A,24.0,13.0,24.0,5.0,28.0,26.0,0.9,100,91,10185,352,17,8,-9999,10
2020022915,2921A,27.0,16.0,27.0,3.0,36.0,14.0,1.1,100,94,10178,331,15,8,-9999,41
2020022916,1246A,35.0,24.0,34.0,4.0,45.0,11.0,1.0,100,90,10182,10,30,8,-9999,12
2020022916,1247A,24.0,14.0,24.0,5.0,31.0,22.0,0.9,100,90,10182,10,30,8,-9999,12
2020022916,2921A,31.0,20.0,31.0,2.0,37.0,14.0,1.2,100,94,10178,331,15,8,-9999,42
2020022917,1246A,32.0,22.0,30.0,4.0,47.0,10.0,1.0,100,90,10179,180,10,8,-9999,14
2020022917,1247A,24.0,14.0,24.0,7.0,34.0,20.0,0.9,100,90,10179,180,10,8,-9999,14
2020022917,2921A,39.0,27.0,37.0,3.0,44.0,8.0,1.2,100,94,10178,331,15,8,-9999,42
2020022918,1246A,28.0,19.0,26.0,4.0,42.0,15.0,0.8,98,90,10176,350,10,8,-9999,16
2020022918,1247A,26.0,18.0,26.0,5.0,32.0,23.0,0.9,98,90,10176,350,10,8,-9999,16
2020022918,2921A,33.0,23.0,31.0,3.0,36.0,17.0,1.1,97,92,10171,18,25,8,-9999,43
2020022919,1246A,32.0,22.0,30.0,4.0,48.0,8.0,0.9,100,90,10179,320,20,8,-9999,21
2020022919,1247A,26.0,18.0,26.0,5.0,37.0,18.0,0.9,100,90,10179,320,20,8,-9999,21
2020022919,2921A,32.0,22.0,29.0,2.0,34.0,18.0,1.0,97,92,10171,18,25,8,-9999,44
2020022920,1246A,29.0,20.0,28.0,3.0,43.0,11.0,0.9,100,90,10181,350,20,8,-9999,26
2020022920,1247A,26.0,18.0,26.0,5.0,38.0,14.0,0.9,100,90,10181,350,20,8,-9999,26
2020022920,2921A,35.0,24.0,31.0,2.0,35.0,16.0,1.0,97,92,10171,18,25,8,-9999,44
2020022921,1246A,25.0,17.0,25.0,3.0,34.0,21.0,0.8,97,89,10183,355,26,8,-9999,30
2020022921,1247A,22.0,15.0,22.0,5.0,35.0,21.0,0.9,97,89,10183,355,26,8,-9999,30
2020022921,2921A,33.0,23.0,29.0,2.0,32.0,19.0,1.0,96,91,10171,4,29,8,-9999,45
2020022922,1246A,29.0,18.0,29.0,3.0,36.0,24.0,0.9,100,90,10189,10,30,8,-9999,33
2020022922,1247A,22.0,15.0,22.0,5.0,29.0,27.0,0.9,100,90,10189,10,30,8,-9999,33
2020022922,2921A,30.0,21.0,27.0,2.0,26.0,29.0,0.9,96,91,10171,4,29,8,-9999,45
2020022923,1246A,30.0,20.0,30.0,3.0,31.0,27.0,0.9,100,90,10195,10,30,8,-9999,35
2020022923,1247A,26.0,18.0,25.0,5.0,26.0,34.0,1.0,100,90,10195,10,30,8,-9999,35
2020022923,2921A,32.0,22.0,26.0,2.0,30.0,24.0,1.0,96,91,10171,4,29,8,-9999,45
2020030100,1246A,31.0,21.0,31.0,4.0,33.0,26.0,0.9,96,90,10200,360,30,8,-9999,37
2020030100,1247A,32.0,22.0,27.0,5.0,26.0,34.0,1.0,96,90,10200,360,30,8,-9999,37
2020030100,2921A,35.0,24.0,28.0,2.0,28.0,25.0,1.0,96,91,10195,16,31,8,-9999,45
2020030101,1246A,34.0,23.0,34.0,3.0,32.0,25.0,0.9,100,90,10205,350,30,8,-9999,35
2020030101,1247A,32.0,22.0,26.0,5.0,26.0,30.0,0.9,100,90,10205,350,30,8,-9999,35
2020030101,2921A,35.0,24.0,28.0,2.0,27.0,26.0,1.1,96,91,10195,16,31,8,-9999,90
2020030102,1246A,35.0,24.0,34.0,3.0,32.0,22.0,0.8,110,90,10209,340,40,8,-9999,33
2020030102,1247A,35.0,24.0,27.0,5.0,25.0,28.0,0.9,110,90,10209,340,40,8,-9999,33
2020030102,2921A,36.0,25.0,29.0,2.0,25.0,27.0,1.0,96,91,10195,16,31,8,-9999,90
2020030103,1246A,30.0,21.0,29.0,3.0,29.0,21.0,0.8,107,84,10213,358,37,8,-9999,30
2020030103,1247A,33.0,23.0,26.0,5.0,23.0,30.0,0.8,107,84,10213,358,37,8,-9999,30
2020030103,2921A,29.0,20.0,24.0,2.0,21.0,31.0,0.9,100,92,10209,10,17,8,-9999,90
2020030104,1246A,33.0,23.0,31.0,3.0,28.0,20.0,0.6,110,90,10211,340,40,8,-9999,29
2020030104,1247A,32.0,22.0,26.0,5.0,24.0,29.0,0.8,110,90,10211,340,40,8,-9999,29
2020030104,2921A,32.0,22.0,25.0,2.0,22.0,25.0,0.9,100,92,10209,10,17,8,-9999,118
2020030105,1246A,36.0,25.0,34.0,3.0,31.0,20.0,0.6,110,90,10208,340,40,8,-9999,28
2020030105,1247A,36.0,25.0,27.0,5.0,26.0,26.0,0.7,110,90,10208,340,40,8,-9999,28
2020030105,2921A,35.0,24.0,26.0,2.0,27.0,21.0,0.7,100,92,10209,10,17,8,-9999,118
2020030106,1246A,35.0,24.0,32.0,4.0,28.0,23.0,0.7,118,73,10205,360,40,8,-9999,26
2020030106,1247A,40.0,28.0,31.0,6.0,27.0,27.0,0.7,118,73,10205,360,40,8,-9999,26
2020030106,2921A,35.0,24.0,27.0,3.0,24.0,24.0,0.9,110,87,10203,1,21,8,-9999,118
2020030107,1246A,35.0,24.0,32.0,4.0,33.0,19.0,0.6,120,80,10209,340,50,8,-9999,19
2020030107,1247A,40.0,28.0,29.0,5.0,30.0,22.0,0.8,120,80,10209,340,50,8,-9999,19
2020030107,2921A,36.0,25.0,28.0,3.0,24.0,24.0,0.9,110,87,10203,1,21,8,-9999,76
2020030108,1246A,32.0,22.0,29.0,4.0,36.0,17.0,0.6,110,80,10213,340,50,8,-9999,11
2020030108,1247A,40.0,28.0,29.0,7.0,35.0,21.0,0.7,110,80,10213,340,50,8,-9999,11
2020030108,2921A,33.0,23.0,27.0,3.0,23.0,26.0,0.8,110,87,10203,1,21,8,-9999,76
2020030109,1246A,35.0,24.0,31.0,4.0,36.0,16.0,1.1,115,67,10216,1,44,8,-9999,3
2020030109,1247A,39.0,27.0,27.0,6.0,30.0,27.0,1.0,115,67,10216,1,44,8,-9999,3
2020030109,2921A,35.0,24.0,28.0,3.0,24.0,30.0,1.1,105,84,10213,19,12,8,-9999,76
2020030110,1246A,35.0,24.0,30.0,4.0,32.0,22.0,1.1,110,80,10226,340,30,8,-9999,3
2020030110,1247A,46.0,32.0,32.0,6.0,25.0,30.0,1.1,110,80,10226,340,30,8,-9999,3
2020030110,2921A,36.0,25.0,30.0,3.0,26.0,27.0,1.1,105,84,10213,19,12,8,-9999,11
2020030111,1246A,35.0,24.0,30.0,4.0,29.0,28.0,0.9,110,80,10236,330,30,8,-9999,2
2020030111,1247A,40.0,28.0,28.0,5.0,25.0,39.0,1.0,110,80,10236,330,30,8,-9999,2
2020030111,2921A,35.0,24.0,30.0,3.0,26.0,31.0,1.1,105,84,10213,19,12,8,-9999,11
2020030112,1246A,29.0,20.0,24.0,3.0,26.0,29.0,0.9,106,75,10245,350,20,8,-9999,2
2020030112,1247A,36.0,25.0,27.0,6.0,23.0,38.0,1.0,106,75,10245,350,20,8,-9999,2
2020030112,2921A,36.0,25.0,31.0,3.0,24.0,35.0,0.9,105,69,10240,10,24,8,-9999,11
2020030113,1246A,29.0,20.0,24.0,3.0,25.0,30.0,1.0,110,80,10250,350,40,8,-9999,0
2020030113,1247A,32.0,22.0,25.0,5.0,25.0,35.0,0.9,110,80,10250,350,40,8,-9999,0
2020030113,2921A,30.0,21.0,27.0,2.0,22.0,35.0,0.9,105,69,10240,10,24,8,-9999,8
2020030114,1246A,18.0,12.0,15.0,3.0,23.0,38.0,0.8,110,80,10255,360,30,8,-9999,0
2020030114,1247A,25.0,17.0,21.0,5.0,23.0,39.0,0.8,110,80,10255,360,30,8,-9999,0
2020030114,2921A,25.0,17.0,23.0,3.0,21.0,38.0,0.9,105,69,10240,10,24,8,-9999,8
2020030115,1246A,16.0,10.0,12.0,3.0,23.0,49.0,0.6,100,78,10260,2,32,8,-9999,0
2020030115,1247A,16.0,10.0,16.0,6.0,24.0,47.0,0.7,100,78,10260,2,32,8,-9999,0
2020030115,2921A,18.0,11.0,18.0,3.0,20.0,51.0,0.8,102,74,10254,5,13,8,-9999,8
2020030116,1246A,19.0,10.0,13.0,3.0,19.0,58.0,0.5,100,70,10261,340,40,8,-9999,0
2020030116,1247A,17.0,11.0,16.0,5.0,24.0,53.0,0.6,100,70,10261,340,40,8,-9999,0
2020030116,2921A,20.0,13.0,20.0,3.0,19.0,55.0,0.8,102,74,10254,5,13,8,-9999,8
2020030117,1246A,19.0,11.0,14.0,3.0,20.0,58.0,0.6,100,70,10261,340,50,8,-9999,0
2020030117,1247A,20.0,9.0,15.0,5.0,19.0,61.0,0.6,100,70,10261,340,50,8,-9999,0
2020030117,2921A,19.0,12.0,19.0,2.0,17.0,58.0,0.8,102,74,10254,5,13,8,-9999,8
2020030118,1246A,19.0,13.0,18.0,3.0,26.0,49.0,0.6,91,62,10261,360,40,8,-9999,1
2020030118,1247A,18.0,12.0,18.0,5.0,22.0,56.0,0.7,91,62,10261,360,40,8,-9999,1
2020030118,2921A,23.0,16.0,21.0,3.0,24.0,48.0,0.8,90,82,10253,21,17,8,-9999,8
2020030119,1246A,22.0,15.0,21.0,3.0,29.0,37.0,0.6,100,70,10263,340,50,8,-9999,1
2020030119,1247A,21.0,14.0,21.0,6.0,28.0,44.0,0.7,100,70,10263,340,50,8,-9999,1
2020030119,2921A,25.0,17.0,22.0,3.0,20.0,47.0,0.8,90,82,10253,21,17,8,-9999,7
2020030120,1246A,25.0,17.0,23.0,3.0,33.0,29.0,0.6,90,70,10265,360,40,8,-9999,1
2020030120,1247A,25.0,17.0,23.0,7.0,29.0,38.0,0.7,90,70,10265,360,40,8,-9999,1
2020030120,2921A,28.0,19.0,23.0,2.0,21.0,40.0,0.8,90,82,10253,21,17,8,-9999,7
2020030121,1246A,23.0,16.0,22.0,3.0,31.0,30.0,0.6,85,57,10266,15,34,8,-9999,1
2020030121,1247A,28.0,19.0,24.0,6.0,30.0,34.0,0.7,85,57,10266,15,34,8,-9999,1
2020030121,2921A,29.0,20.0,25.0,3.0,26.0,32.0,0.8,82,78,10258,9,24,8,-9999,7
2020030122,1246A,20.0,14.0,18.0,3.0,24.0,36.0,0.5,80,70,10271,10,30,8,-9999,0
2020030122,1247A,23.0,16.0,21.0,6.0,25.0,37.0,0.6,80,70,10271,10,30,8,-9999,0
2020030122,2921A,26.0,18.0,23.0,3.0,25.0,32.0,0.7,82,78,10258,9,24,8,-9999,6
2020030123,1246A,20.0,14.0,17.0,3.0,23.0,32.0,0.6,80,40,10275,20,40,8,-9999,0
2020030123,1247A,19.0,13.0,19.0,6.0,20.0,39.0,0.6,80,40,10275,20,40,8,-9999,0
2020030123,2921A,26.0,18.0,22.0,3.0,21.0,34.0,0.7,82,78,10258,9,24,8,-9999,6
2020030200,1246A,22.0,15.0,18.0,3.0,20.0,33.0,0.8,82,35,10279,40,50,8,-9999,0
2020030200,1247A,18.0,12.0,18.0,5.0,19.0,38.0,0.7,82,35,10279,40,50,8,-9999,0
2020030200,2921A,22.0,15.0,19.0,2.0,18.0,35.0,0.9,76,67,10276,9,33,8,-9999,6
2020030201,1246A,35.0,24.0,30.0,3.0,17.0,34.0,0.8,90,40,10279,50,40,8,-9999,0
2020030201,1247A,26.0,18.0,24.0,5.0,16.0,38.0,0.9,90,40,10279,50,40,8,-9999,0
2020030201,2921A,30.0,21.0,23.0,2.0,17.0,34.0,1.0,76,67,10276,9,33,8,-9999,5
2020030202,1246A,38.0,26.0,31.0,3.0,17.0,35.0,0.9,100,50,10279,60,30,8,-9999,0
2020030202,1247A,36.0,25.0,31.0,5.0,16.0,40.0,1.0,100,50,10279,60,30,8,-9999,0
2020030202,2921A,42.0,29.0,29.0,2.0,16.0,36.0,1.0,76,67,10276,9,33,8,-9999,5
2020030203,1246A,36.0,25.0,30.0,3.0,15.0,39.0,0.8,95,39,10278,103,14,8,-9999,0
2020030203,1247A,36.0,25.0,30.0,5.0,15.0,42.0,1.0,95,39,10278,103,14,8,-9999,0
2020030203,2921A,48.0,33.0,33.0,2.0,14.0,40.0,1.1,85,56,10275,3,30,8,-9999,5
2020030204,1246A,36.0,25.0,31.0,3.0,16.0,37.0,0.8,110,30,10268,80,20,8,-9999,0
2020030204,1247A,39.0,27.0,31.0,5.0,15.0,42.0,0.9,110,30,10268,80,20,8,-9999,0
2020030204,2921A,45.0,31.0,32.0,2.0,13.0,40.0,1.0,85,56,10275,3,30,8,-9999,14
2020030205,1246A,28.0,19.0,24.0,4.0,16.0,45.0,0.7,110,30,10258,90,30,8,-9999,0
2020030205,1247A,36.0,25.0,29.0,5.0,16.0,42.0,0.8,110,30,10258,90,30,8,-9999,0
2020030205,2921A,40.0,28.0,31.0,2.0,13.0,40.0,0.9,85,56,10275,3,30,8,-9999,14
2020030206,1246A,23.0,16.0,20.0,4.0,13.0,58.0,0.7,108,31,10247,120,20,8,-9999,0
2020030206,1247A,20.0,13.0,17.0,6.0,13.0,62.0,0.8,108,31,10247,120,20,8,-9999,0
2020030206,2921A,20.0,14.0,20.0,2.0,11.0,59.0,0.9,101,47,10246,68,9,8,-9999,14
2020030207,1246A,26.0,18.0,23.0,4.0,16.0,52.0,0.7,110,30,10250,90,30,8,-9999,0
2020030207,1247A,26.0,18.0,22.0,6.0,19.0,52.0,0.8,110,30,10250,90,30,8,-9999,0
2020030207,2921A,28.0,19.0,25.0,3.0,13.0,56.0,1.0,101,47,10246,68,9,8,-9999,17
2020030208,1246A,28.0,19.0,24.0,4.0,19.0,50.0,0.8,110,30,10253,100,30,8,-9999,0
2020030208,1247A,28.0,19.0,22.0,6.0,22.0,52.0,0.8,110,30,10253,100,30,8,-9999,0
2020030208,2921A,29.0,20.0,26.0,3.0,14.0,54.0,1.0,101,47,10246,68,9,8,-9999,17
2020030209,1246A,26.0,18.0,24.0,4.0,22.0,57.0,0.8,105,30,10256,78,16,8,-9999,0
2020030209,1247A,29.0,20.0,25.0,6.0,23.0,53.0,0.9,105,30,10256,78,16,8,-9999,0
2020030209,2921A,30.0,21.0,27.0,3.0,18.0,53.0,1.0,100,41,10251,26,23,8,-9999,17
2020030210,1246A,25.0,17.0,23.0,5.0,22.0,60.0,0.9,100,50,10257,100,40,8,-9999,0
2020030210,1247A,26.0,18.0,24.0,6.0,20.0,60.0,0.9,100,50,10257,100,40,8,-9999,0
2020030210,2921A,30.0,21.0,28.0,4.0,19.0,60.0,1.0,100,41,10251,26,23,8,-9999,8
2020030211,1246A,25.0,17.0,22.0,5.0,23.0,66.0,1.1,100,50,10258,90,40,8,-9999,0
2020030211,1247A,25.0,17.0,24.0,7.0,17.0,68.0,0.8,100,50,10258,90,40,8,-9999,0
2020030211,2921A,28.0,19.0,26.0,4.0,16.0,70.0,0.9,100,41,10251,26,23,8,-9999,8
2020030212,1246A,28.0,16.0,23.0,5.0,19.0,87.0,1.0,95,43,10259,90,20,8,-9999,0
2020030212,1247A,25.0,15.0,23.0,7.0,18.0,77.0,0.8,95,43,10259,90,20,8,-9999,0
2020030212,2921A,25.0,17.0,25.0,4.0,16.0,75.0,0.9,86,50,10262,359,20,8,-9999,8
2020030213,1246A,31.0,16.0,22.0,5.0,17.0,99.0,1.0,90,40,10258,90,40,8,-9999,0
2020030213,1247A,28.0,17.0,27.0,7.0,16.0,88.0,0.8,90,40,10258,90,40,8,-9999,0
2020030213,2921A,29.0,18.0,27.0,4.0,14.0,91.0,0.9,86,50,10262,359,20,8,-9999,8
2020030214,1246A,31.0,17.0,24.0,4.0,16.0,97.0,0.7,80,60,10256,90,20,8,-9999,0
2020030214,1247A,29.0,16.0,26.0,6.0,16.0,91.0,0.8,80,60,10256,90,20,8,-9999,0
2020030214,2921A,32.0,18.0,27.0,4.0,11.0,102.0,0.9,86,50,10262,359,20,8,-9999,7
2020030215,1246A,31.0,16.0,24.0,4.0,16.0,97.0,0.7,80,55,10254,117,14,8,-9999,0
2020030215,1247A,30.0,18.0,27.0,6.0,17.0,93.0,0.8,80,55,10254,117,14,8,-9999,0
2020030215,2921A,32.0,20.0,28.0,3.0,12.0,102.0,0.9,82,55,10254,110,13,8,-9999,6
2020030216,1246A,29.0,16.0,26.0,4.0,20.0,92.0,0.8,80,60,10252,70,20,8,-9999,3
2020030216,1247A,30.0,15.0,22.0,6.0,17.0,95.0,0.7,80,60,10252,70,20,8,-9999,3
2020030216,2921A,31.0,17.0,27.0,3.0,15.0,97.0,0.9,82,55,10254,110,13,8,-9999,6
2020030217,1246A,27.0,16.0,27.0,4.0,29.0,86.0,1.5,80,60,10250,80,30,8,-9999,5
2020030217,1247A,30.0,16.0,23.0,6.0,18.0,93.0,0.8,80,60,10250,80,30,8,-9999,5
2020030217,2921A,30.0,17.0,28.0,3.0,16.0,96.0,0.9,82,55,10254,110,13,8,-9999,5
2020030218,1246A,27.0,16.0,27.0,4.0,20.0,85.0,0.8,79,50,10248,90,20,8,-9999,7
2020030218,1247A,28.0,15.0,24.0,6.0,19.0,89.0,0.8,79,50,10248,90,20,8,-9999,7
2020030218,2921A,30.0,17.0,29.0,3.0,16.0,93.0,0.9,77,57,10249,71,11,8,-9999,4
2020030219,1246A,26.0,15.0,26.0,4.0,22.0,81.0,0.8,80,50,10246,90,20,8,-9999,8
2020030219,1247A,27.0,11.0,22.0,6.0,19.0,85.0,0.8,80,50,10246,90,20,8,-9999,8
2020030219,2921A,28.0,14.0,26.0,3.0,16.0,89.0,0.9,77,57,10249,71,11,8,-9999,4
2020030220,1246A,28.0,13.0,24.0,3.0,18.0,88.0,0.7,80,60,10244,160,10,8,-9999,8
2020030220,1247A,28.0,11.0,24.0,6.0,17.0,88.0,0.8,80,60,10244,160,10,8,-9999,8
2020030220,2921A,28.0,15.0,26.0,3.0,16.0,89.0,0.9,77,57,10249,71,11,8,-9999,3
2020030221,1246A,29.0,16.0,26.0,3.0,15.0,92.0,0.7,75,60,10241,229,6,8,-9999,8
2020030221,1247A,28.0,13.0,26.0,6.0,17.0,89.0,0.8,75,60,10241,229,6,8,-9999,8
2020030221,2921A,29.0,16.0,28.0,4.0,16.0,91.0,0.9,76,62,10236,32,5,8,-9999,2
2020030222,1246A,29.0,16.0,26.0,3.0,16.0,90.0,0.7,80,60,10244,110,20,8,-9999,6
2020030222,1247A,28.0,14.0,26.0,6.0,16.0,89.0,0.8,80,60,10244,110,20,8,-9999,6
2020030222,2921A,29.0,18.0,29.0,4.0,16.0,91.0,0.9,76,62,10236,32,5,8,-9999,1
2020030223,1246A,26.0,17.0,26.0,3.0,18.0,81.0,0.7,80,60,10247,130,20,8,-9999,4
2020030223,1247A,27.0,13.0,24.0,6.0,14.0,86.0,0.8,80,60,10247,130,20,8,-9999,4
2020030223,2921A,29.0,17.0,29.0,3.0,13.0,89.0,0.9,76,62,10236,32,5,8,-9999,1
2020030300,1246A,27.0,18.0,27.0,3.0,31.0,64.0,0.7,82,57,10250,80,10,8,-9999,1
2020030300,1247A,25.0,13.0,24.0,6.0,14.0,80.0,0.8,82,57,10250,80,10,8,-9999,1
2020030300,2921A,29.0,17.0,29.0,3.0,12.0,84.0,0.9,80,64,10252,355,8,8,-9999,1
2020030301,1246A,29.0,19.0,29.0,3.0,18.0,74.0,0.7,90,60,10253,60,20,8,-9999,0
2020030301,1247A,27.0,14.0,27.0,6.0,15.0,77.0,0.8,90,60,10253,60,20,8,-9999,0
2020030301,2921A,30.0,18.0,30.0,4.0,14.0,82.0,0.9,80,64,10252,355,8,8,-9999,7
2020030302,1246A,28.0,18.0,28.0,3.0,16.0,73.0,0.7,90,70,10256,80,20,8,-9999,0
2020030302,1247A,32.0,19.0,32.0,6.0,17.0,72.0,0.8,90,70,10256,80,20,8,-9999,0
2020030302,2921A,30.0,19.0,30.0,3.0,14.0,78.0,0.9,80,64,10252,355,8,8,-9999,7
2020030303,1246A,28.0,18.0,28.0,3.0,15.0,70.0,0.7,91,62,10258,124,10,8,-9999,0
2020030303,1247A,32.0,19.0,32.0,6.0,19.0,63.0,0.7,91,62,10258,124,10,8,-9999,0
2020030303,2921A,31.0,20.0,31.0,3.0,16.0,70.0,0.9,100,65,10249,69,11,8,-9999,7
2020030304,1246A,28.0,19.0,28.0,4.0,15.0,65.0,0.6,100,70,10251,10,30,8,-9999,0
2020030304,1247A,34.0,21.0,34.0,6.0,23.0,55.0,0.7,100,70,10251,10,30,8,-9999,0
2020030304,2921A,32.0,21.0,32.0,4.0,18.0,62.0,0.9,100,65,10249,69,11,8,-9999,6
2020030305,1246A,26.0,17.0,26.0,4.0,15.0,64.0,0.6,100,70,10243,50,20,8,-9999,0
2020030305,1247A,36.0,24.0,36.0,6.0,23.0,50.0,0.8,100,70,10243,50,20,8,-9999,0
2020030305,2921A,32.0,21.0,32.0,4.0,16.0,61.0,0.8,100,65,10249,69,11,8,-9999,6
2020030306,1246A,28.0,18.0,28.0,4.0,17.0,62.0,0.7,96,63,10235,10,20,8,-9999,0
2020030306,1247A,37.0,25.0,37.0,6.0,23.0,48.0,0.8,96,63,10235,10,20,8,-9999,0
2020030306,2921A,35.0,23.0,35.0,3.0,19.0,56.0,0.9,112,68,10227,24,8,8,-9999,6
2020030307,1246A,32.0,21.0,32.0,4.0,23.0,53.0,0.7,100,70,10235,50,10,8,-9999,0
2020030307,1247A,33.0,21.0,33.0,6.0,19.0,49.0,0.7,100,70,10235,50,10,8,-9999,0
2020030307,2921A,37.0,24.0,37.0,3.0,21.0,47.0,0.9,112,68,10227,24,8,8,-9999,8
2020030308,1246A,33.0,22.0,33.0,3.0,25.0,51.0,0.7,90,80,10235,90,20,8,-9999,0
2020030308,1247A,34.0,23.0,34.0,6.0,20.0,49.0,0.8,90,80,10235,90,20,8,-9999,0
2020030308,2921A,36.0,23.0,36.0,3.0,20.0,50.0,0.9,112,68,10227,24,8,8,-9999,9
2020030309,1246A,34.0,22.0,34.0,3.0,28.0,48.0,0.8,90,79,10234,281,9,8,-9999,0
2020030309,1247A,32.0,22.0,32.0,6.0,21.0,52.0,0.8,90,79,10234,281,9,8,-9999,0
2020030309,2921A,37.0,22.0,37.0,5.0,22.0,56.0,1.0,87,79,10230,16,30,8,-9999,10
2020030310,1246A,36.0,23.0,36.0,4.0,35.0,42.0,0.8,90,80,10240,181,10,8,-9999,6
2020030310,1247A,26.0,16.0,26.0,6.0,16.0,65.0,0.8,90,80,10240,181,10,8,-9999,6
2020030310,2921A,34.0,20.0,34.0,4.0,19.0,64.0,0.9,87,79,10230,16,30,8,-9999,11
2020030311,1246A,38.0,25.0,38.0,4.0,36.0,42.0,0.8,90,80,10246,80,20,8,-9999,12
2020030311,1247A,30.0,20.0,30.0,6.0,20.0,63.0,0.8,90,80,10246,80,20,8,-9999,12
2020030311,2921A,35.0,22.0,35.0,3.0,20.0,64.0,1.0,87,79,10230,16,30,8,-9999,12
2020030312,1246A,46.0,31.0,46.0,4.0,37.0,42.0,0.8,89,78,10252,320,10,8,-9999,18
2020030312,1247A,35.0,24.0,34.0,7.0,24.0,63.0,0.8,89,78,10252,320,10,8,-9999,18
2020030312,2921A,36.0,23.0,36.0,4.0,25.0,60.0,0.9,82,77,10248,13,19,8,-9999,14
2020030313,1246A,50.0,34.0,50.0,4.0,34.0,54.0,0.9,90,80,10254,0,0,8,-9999,19
2020030313,1247A,42.0,29.0,38.0,6.0,31.0,54.0,0.8,90,80,10254,0,0,8,-9999,19
2020030313,2921A,50.0,35.0,49.0,3.0,35.0,46.0,1.0,82,77,10248,13,19,8,-9999,15
2020030314,1246A,52.0,36.0,54.0,4.0,35.0,56.0,0.8,90,80,10255,0,0,8,-9999,20
2020030314,1247A,50.0,35.0,46.0,6.0,28.0,59.0,0.8,90,80,10255,0,0,8,-9999,20
2020030314,2921A,60.0,43.0,58.0,3.0,38.0,42.0,1.0,82,77,10248,13,19,8,-9999,16
2020030315,1246A,48.0,31.0,48.0,4.0,30.0,67.0,0.7,86,80,10256,297,7,8,-9999,20
2020030315,1247A,74.0,54.0,65.0,6.0,41.0,48.0,0.9,86,80,10256,297,7,8,-9999,20
2020030315,2921A,64.0,46.0,61.0,3.0,37.0,46.0,1.0,80,71,10252,24,30,8,-9999,17
2020030316,1246A,51.0,34.0,52.0,4.0,38.0,63.0,0.7,90,80,10256,0,0,8,-9999,15
2020030316,1247A,68.0,49.0,62.0,6.0,34.0,60.0,0.8,90,80,10256,0,0,8,-9999,15
2020030316,2921A,54.0,38.0,54.0,3.0,31.0,58.0,0.9,80,71,10252,24,30,8,-9999,18
2020030317,1246A,35.0,23.0,35.0,5.0,39.0,63.0,0.6,90,80,10256,0,0,8,-9999,10
2020030317,1247A,43.0,29.0,43.0,6.0,30.0,70.0,0.7,90,80,10256,0,0,8,-9999,10
2020030317,2921A,58.0,41.0,55.0,4.0,43.0,48.0,0.9,80,71,10252,24,30,8,-9999,18
2020030318,1246A,27.0,17.0,27.0,4.0,30.0,73.0,0.5,84,78,10255,350,10,8,-9999,4
2020030318,1247A,32.0,20.0,32.0,6.0,28.0,72.0,0.7,84,78,10255,350,10,8,-9999,4
2020030318,2921A,36.0,25.0,36.0,3.0,26.0,71.0,0.8,75,69,10251,14,17,8,-9999,18
2020030319,1246A,33.0,21.0,33.0,5.0,42.0,58.0,0.6,90,80,10258,0,0,8,-9999,5
2020030319,1247A,29.0,18.0,29.0,6.0,26.0,72.0,0.6,90,80,10258,0,0,8,-9999,5
2020030319,2921A,35.0,24.0,34.0,3.0,30.0,64.0,0.8,75,69,10251,14,17,8,-9999,64
2020030320,1246A,30.0,20.0,30.0,4.0,32.0,65.0,0.6,90,80,10260,0,0,8,-9999,5
